time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,TENSION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,POSPEDACC1,RAPPORT_ENGAGE,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,CONSIGNE_VITESSE_GMV_C5,TEMPERATURE_AIR_EXTERIEUR,PRESSION_ATMOSPHERIQUE
1788926945955,2026-09-09T08:09:05.955,2553.0,14.4,46.0,5.61,5.61,5.61,5.61,708.0,737.0,0.05975511,0.05975511,30.0,30.0,0.0,0.0,0.0,0.0,16.0,39.0,40.0,56.2,546.0,525.0,13.0,13.0,0.0,0.0,1.0,0.0,44.4375,23.75,43.75,807.0,18.0,27.400000000000002,8.0,2.0,14.0,11.0,855.0
1788926946554,2026-09-09T08:09:06.554,2604.0,14.4,46.0,5.44,5.44,5.44,5.44,659.0,732.0,0.04016126999999997,0.04016126999999997,30.0,30.0,0.0,0.0,0.0,0.0,16.0,38.0,39.0,56.5,525.0,525.0,13.0,13.0,0.0,0.0,1.0,1.0,44.4375,23.75,43.75,807.0,18.0,27.3,8.0,2.0,14.0,11.0,855.0
1788926947191,2026-09-09T08:09:07.191,2669.0,14.3,46.0,5.4,5.4,5.4,5.4,708.0,737.0,0.04649417,0.04649417,30.0,30.0,0.0,0.0,0.0,0.0,16.0,38.0,39.0,56.6,525.0,525.0,13.0,13.0,0.0,0.0,1.0,1.0,43.125,23.5625,40.0,807.0,19.0,25.200000000000003,8.0,2.0,14.0,11.0,855.0
1788926947739,2026-09-09T08:09:07.739,2645.0,14.4,46.0,4.6000000000000005,4.6000000000000005,4.6000000000000005,4.6000000000000005,747.0,761.0,0.03279069000000001,0.03279069000000001,31.0,21.0,0.0,0.0,0.0,0.0,16.0,31.0,32.0,46.5,441.0,441.0,11.0,11.0,0.0,0.0,1.0,0.0,43.125,23.5625,40.0,806.0,19.0,22.900000000000002,8.0,2.0,14.0,11.0,855.0
1788926948562,2026-09-09T08:09:08.562,2645.0,14.4,46.0,3.86,3.86,3.86,3.86,727.0,722.0,0.04437302999999998,0.04437302999999998,33.0,30.0,0.0,0.0,0.0,0.0,15.0,27.0,27.0,38.1,399.0,378.0,9.0,9.0,0.0,0.0,1.0,0.0,21.1875,23.6875,21.0625,806.0,18.0,21.3,8.0,2.0,15.0,11.0,855.0
1788926949139,2026-09-09T08:09:09.139,2536.0,14.4,47.0,3.67,3.67,3.67,3.67,756.0,751.0,0.048516119999999996,0.048516119999999996,33.0,33.0,0.0,0.0,0.0,0.0,15.0,26.0,27.0,36.800000000000004,378.0,378.0,9.0,9.0,0.0,0.0,1.0,1.0,21.1875,23.6875,21.0625,805.0,18.0,19.900000000000002,8.0,2.0,15.0,11.0,855.0
1788926949859,2026-09-09T08:09:09.859,2536.0,14.4,47.0,3.44,3.44,3.44,3.44,688.0,668.0,0.042229000000000017,0.042229000000000017,33.0,33.0,0.0,0.0,0.0,0.0,15.0,24.0,25.0,33.800000000000004,357.0,336.0,9.0,8.0,0.0,0.0,1.0,0.0,15.8125,24.625,13.625,804.0,18.0,17.2,8.0,2.0,15.0,11.0,855.0
1788926950464,2026-09-09T08:09:10.464,2493.0,14.4,48.0,2.83,2.83,2.83,2.83,791.0,756.0,0.02592369,0.02592369,35.0,35.0,0.0,0.0,0.0,0.0,15.0,18.0,20.0,27.0,273.0,273.0,7.0,7.0,0.0,0.0,1.0,0.0,15.8125,24.625,13.625,804.0,17.0,15.100000000000001,8.0,2.0,15.0,11.0,855.0
1788926951037,2026-09-09T08:09:11.037,2441.0,14.4,48.0,2.47,2.47,2.47,2.47,122.0,747.0,-0.00801455000000001,-0.00801455000000001,35.0,35.0,0.0,0.0,0.0,0.0,16.0,18.0,20.0,25.8,273.0,273.0,7.0,7.0,0.0,0.0,1.0,1.0,7.875,25.0,6.4375,803.0,17.0,14.9,8.0,2.0,15.0,11.0,855.0
1788926951477,2026-09-09T08:09:11.477,2386.0,14.4,48.0,2.49,2.49,2.49,2.49,634.0,766.0,-0.031873559999999995,-0.031873559999999995,34.0,34.0,0.0,0.0,0.0,0.0,15.0,19.0,20.0,25.700000000000003,294.0,273.0,7.0,7.0,0.0,0.0,1.0,0.0,7.875,25.0,6.4375,803.0,16.0,15.100000000000001,8.0,2.0,15.0,11.0,855.0
1788926952074,2026-09-09T08:09:12.074,2348.0,14.3,48.0,2.66,2.66,2.66,2.66,146.0,639.0,0.021391469999999968,0.021391469999999968,34.0,34.0,0.0,0.0,0.0,0.0,15.0,20.0,20.0,26.200000000000003,294.0,294.0,7.0,7.0,0.0,0.0,1.0,0.0,7.8125,26.8125,7.5625,803.0,16.0,15.200000000000001,8.0,2.0,15.0,11.0,855.0
1788926952610,2026-09-09T08:09:12.610,2297.0,14.3,48.0,2.77,2.77,2.77,2.77,63.0,615.0,0.013181589999999965,0.013181589999999965,34.0,34.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,26.900000000000002,315.0,294.0,7.0,7.0,0.0,0.0,1.0,1.0,7.8125,26.8125,7.5625,803.0,16.0,15.3,8.0,2.0,15.0,11.0,855.0
1788926953247,2026-09-09T08:09:13.247,2284.0,14.3,48.0,2.98,2.98,2.98,2.98,141.0,239.0,0.06839226999999998,0.06839226999999998,34.0,34.0,0.0,0.0,0.0,0.0,15.0,21.0,22.0,27.5,315.0,294.0,7.0,7.0,0.0,0.0,1.0,1.0,8.5,28.0,8.1875,802.0,16.0,15.5,8.0,2.0,15.0,11.0,855.0
1788926953836,2026-09-09T08:09:13.836,2306.0,14.3,48.0,3.09,3.09,3.09,3.09,170.0,356.0,0.08089784,0.08089784,34.0,34.0,0.0,0.0,0.0,0.0,15.0,22.0,22.0,28.400000000000002,315.0,315.0,8.0,8.0,0.0,0.0,1.0,0.0,8.5,28.0,8.1875,802.0,16.0,15.8,8.0,2.0,15.0,11.0,855.0
1788926954600,2026-09-09T08:09:14.600,2325.0,14.3,48.0,3.09,3.09,3.09,3.09,234.0,429.0,0.07382483000000001,0.07382483000000001,34.0,34.0,0.0,0.0,0.0,0.0,16.0,22.0,22.0,27.8,315.0,315.0,7.0,7.0,0.0,0.0,1.0,0.0,9.5,27.3125,8.25,801.0,16.0,15.8,8.0,2.0,15.0,11.0,855.0
1788926955105,2026-09-09T08:09:15.105,2320.0,14.3,49.0,2.98,2.98,2.98,2.98,751.0,703.0,0.04563961,0.04563961,34.0,34.0,0.0,0.0,0.0,0.0,15.0,20.0,21.0,27.0,315.0,294.0,7.0,7.0,0.0,0.0,1.0,1.0,9.5,27.3125,8.25,801.0,16.0,15.8,8.0,2.0,15.0,11.0,855.0
1788926955701,2026-09-09T08:09:15.701,2297.0,14.3,49.0,2.84,2.84,2.84,2.84,102.0,620.0,0.04014601000000001,0.04014601000000001,34.0,34.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,26.6,315.0,294.0,7.0,7.0,0.0,0.0,1.0,0.0,8.375,26.75,8.4375,800.0,16.0,15.8,8.0,2.0,15.0,11.0,855.0
1788926956209,2026-09-09T08:09:16.209,2348.0,14.3,49.0,2.91,2.91,2.91,2.91,83.0,336.0,0.04712746000000001,0.04712746000000001,34.0,34.0,0.0,0.0,0.0,0.0,16.0,21.0,21.0,27.1,315.0,294.0,7.0,7.0,0.0,0.0,1.0,0.0,8.375,26.75,8.4375,800.0,16.0,15.9,8.0,2.0,15.0,11.0,855.0
1788926956861,2026-09-09T08:09:16.861,2357.0,14.3,49.0,2.84,2.84,2.84,2.84,83.0,522.0,0.03881076,0.03881076,34.0,34.0,0.0,0.0,0.0,0.0,16.0,20.0,21.0,26.8,294.0,294.0,7.0,7.0,0.0,0.0,1.0,1.0,9.5625,25.5625,8.375,800.0,16.0,13.700000000000001,8.0,2.0,15.0,11.0,855.0
1788926957477,2026-09-09T08:09:17.477,2320.0,14.3,50.0,2.39,2.39,2.39,2.39,97.0,625.0,0.03228711000000001,0.03228711000000001,37.0,37.0,0.0,0.0,0.0,0.0,15.0,17.0,19.0,24.1,252.0,252.0,6.0,6.0,0.0,0.0,1.0,0.0,9.5625,25.5625,8.375,799.0,16.0,13.4,8.0,2.0,15.0,11.0,855.0
1788926958127,2026-09-09T08:09:18.127,2334.0,14.3,50.0,2.41,2.41,2.41,2.41,766.0,703.0,0.013967479999999977,0.013967479999999977,38.0,38.0,0.0,0.0,0.0,0.0,16.0,18.0,18.0,23.0,273.0,252.0,6.0,6.0,0.0,0.0,1.0,0.0,4.625,25.6875,4.125,799.0,16.0,13.600000000000001,8.0,2.0,15.0,11.0,855.0
1788926958654,2026-09-09T08:09:18.654,2293.0,14.3,50.0,2.47,2.47,2.47,2.47,78.0,102.0,0.039024400000000015,0.039024400000000015,39.0,39.0,0.0,0.0,0.0,0.0,15.0,18.0,18.0,22.8,273.0,252.0,6.0,6.0,0.0,0.0,1.0,1.0,4.625,25.6875,4.125,798.0,16.0,13.700000000000001,8.0,2.0,15.0,11.0,855.0
1788926959284,2026-09-09T08:09:19.284,2253.0,14.3,50.0,2.21,2.21,2.21,2.21,698.0,644.0,0.02514542999999997,0.02514542999999997,43.0,41.0,0.0,0.0,0.0,0.0,16.0,14.0,16.0,19.200000000000003,231.0,231.0,5.0,5.0,0.0,0.0,1.0,1.0,-1.1875,26.25,-26.0625,798.0,16.0,3.6,8.0,2.0,15.0,11.0,855.0
1788926959879,2026-09-09T08:09:19.879,2244.0,14.3,50.0,1.92,1.92,1.92,1.92,122.0,190.0,0.03517887999999997,0.03517887999999997,47.0,46.0,0.0,0.0,0.0,0.0,15.0,19.0,16.0,19.5,294.0,231.0,6.0,6.0,0.0,0.0,1.0,0.0,-1.1875,26.25,-26.0625,797.0,15.0,14.0,8.0,2.0,15.0,11.0,855.0
1788926960612,2026-09-09T08:09:20.612,2186.0,14.3,50.0,2.67,2.67,2.67,2.67,390.0,727.0,-0.022992239999999997,-0.022992239999999997,34.0,30.0,0.0,0.0,0.0,0.0,15.0,23.0,21.0,26.6,336.0,294.0,7.0,7.0,0.0,0.0,1.0,0.0,8.75,27.9375,15.3125,797.0,15.0,18.7,8.0,2.0,16.0,11.0,855.0
1788926961107,2026-09-09T08:09:21.107,2271.0,14.3,50.0,4.74,4.74,4.74,4.74,712.0,395.0,0.03836058999999997,0.03836058999999997,30.0,30.0,0.0,0.0,0.0,0.0,16.0,36.0,32.0,40.300000000000004,504.0,441.0,11.0,10.0,0.0,0.0,1.0,1.0,8.75,27.9375,15.3125,797.0,16.0,23.3,8.0,2.0,16.0,11.0,855.0
1788926961742,2026-09-09T08:09:21.742,2348.0,14.3,50.0,5.25,5.25,5.25,5.25,73.0,83.0,0.028922279999999967,0.028922279999999967,30.0,30.0,0.0,0.0,0.0,0.0,16.0,32.0,33.0,44.7,462.0,441.0,11.0,11.0,0.0,0.0,1.0,0.0,28.8125,25.6875,29.75,797.0,18.0,22.5,8.0,2.0,16.0,11.0,855.0
1788926962287,2026-09-09T08:09:22.287,2569.0,14.3,51.0,4.46,4.46,4.46,4.46,83.0,87.0,0.09635621999999999,0.09635621999999999,33.0,33.0,0.0,0.0,0.0,0.0,16.0,27.0,28.0,39.300000000000004,399.0,378.0,10.0,10.0,0.0,0.0,1.0,0.0,28.8125,25.6875,29.75,796.0,18.0,21.1,8.0,2.0,16.0,11.0,855.0
1788926962919,2026-09-09T08:09:22.919,2700.0,14.3,51.0,3.88,3.88,3.88,3.88,126.0,122.0,0.14390638,0.14390638,33.0,33.0,0.0,0.0,0.0,0.0,16.0,25.0,26.0,36.800000000000004,357.0,357.0,9.0,9.0,0.0,0.0,1.0,1.0,-2.625,24.75,-10.0,795.0,19.0,0.0,8.0,0.0,16.0,11.0,855.0
1788926963442,2026-09-09T08:09:23.442,2158.0,14.3,51.0,0.0,0.0,0.0,0.0,9.0,102.0,1.9839999999993196E-5,1.9839999999993196E-5,37.0,-18.0,0.0,0.0,0.0,0.0,16.0,14.0,16.0,15.600000000000001,231.0,231.0,4.0,4.0,0.0,0.0,1.0,1.0,-2.625,24.75,-10.0,795.0,19.0,0.30000000000000004,8.0,2.0,16.0,11.0,855.0
1788926964086,2026-09-09T08:09:24.086,1427.0,14.3,51.0,2.75,2.75,2.75,2.75,122.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,39.0,19.0,0.0,0.0,0.0,0.0,16.0,27.0,19.0,15.9,399.0,294.0,6.0,6.0,0.0,0.0,1.0,0.0,7.0625,28.8125,22.3125,795.0,18.0,16.2,8.0,2.0,16.0,11.0,855.0
1788926964637,2026-09-09T08:09:24.637,1443.0,14.3,51.0,4.46,4.46,4.46,4.46,874.0,844.0,-0.0012925200000000192,-0.0012925200000000192,24.0,17.0,0.0,0.0,0.0,0.0,16.0,37.0,32.0,25.8,525.0,462.0,8.0,8.0,0.0,0.0,1.0,1.0,7.0625,28.8125,22.3125,795.0,19.0,18.5,8.0,2.0,16.0,11.0,855.0
1788926965265,2026-09-09T08:09:25.265,1489.0,14.3,51.0,5.63,5.63,5.63,5.63,58.0,131.0,0.010900220000000016,0.010900220000000016,23.0,23.0,0.0,0.0,0.0,0.0,16.0,37.0,37.0,30.400000000000002,546.0,525.0,8.0,8.0,0.0,0.0,1.0,1.0,35.0,26.6875,35.125,794.0,19.0,15.5,8.0,2.0,16.0,11.0,855.0
1788926965766,2026-09-09T08:09:25.766,1552.0,14.3,51.0,4.63,4.63,4.63,4.63,83.0,58.0,0.060968279999999986,0.060968279999999986,25.0,22.0,0.0,0.0,0.0,0.0,16.0,24.0,29.0,23.8,357.0,420.0,6.0,6.0,0.0,0.0,1.0,0.0,35.0,26.6875,35.125,794.0,20.0,11.4,8.0,2.0,16.0,11.0,855.0
1788926966554,2026-09-09T08:09:26.554,1566.0,14.3,51.0,3.29,3.29,3.29,3.29,83.0,73.0,0.09254121999999998,0.09254121999999998,27.0,24.0,0.0,0.0,0.0,0.0,16.0,21.0,22.0,18.900000000000002,315.0,315.0,5.0,5.0,0.0,0.0,1.0,0.0,7.4375,27.75,5.5,794.0,20.0,10.200000000000001,8.0,2.0,16.0,11.0,855.0
1788926967097,2026-09-09T08:09:27.097,1575.0,14.3,51.0,2.79,2.79,2.79,2.79,795.0,747.0,0.07268796,0.07268796,29.0,29.0,0.0,0.0,0.0,0.0,16.0,19.0,20.0,17.3,294.0,294.0,5.0,5.0,0.0,0.0,1.0,1.0,7.4375,27.75,5.5,793.0,20.0,8.6,8.0,2.0,16.0,11.0,855.0
1788926967734,2026-09-09T08:09:27.734,1577.0,14.3,51.0,2.48,2.48,2.48,2.48,795.0,786.0,0.03586558000000001,0.03586558000000001,31.0,31.0,0.0,0.0,0.0,0.0,16.0,18.0,18.0,16.0,273.0,273.0,4.0,4.0,0.0,0.0,1.0,0.0,1.5625,27.375,0.6875,793.0,20.0,7.2,8.0,2.0,16.0,11.0,855.0
1788926968310,2026-09-09T08:09:28.310,1587.0,14.3,52.0,2.2,2.2,2.2,2.2,732.0,766.0,-0.004985440000000008,-0.004985440000000008,33.0,33.0,0.0,0.0,0.0,0.0,16.0,17.0,17.0,15.200000000000001,273.0,252.0,4.0,4.0,0.0,0.0,1.0,0.0,1.5625,27.375,0.6875,793.0,20.0,4.2,8.0,2.0,16.0,11.0,855.0
1788926968990,2026-09-09T08:09:28.990,1560.0,14.3,52.0,1.77,1.77,1.77,1.77,639.0,727.0,-0.04040389999999999,-0.04040389999999999,38.0,23.0,0.0,0.0,0.0,0.0,15.0,14.0,14.0,12.3,231.0,210.0,3.0,3.0,0.0,0.0,1.0,1.0,-13.5,28.5,-28.375,793.0,20.0,0.0,8.0,2.0,16.0,11.0,855.0
1788926969517,2026-09-09T08:09:29.517,1525.0,14.200000000000001,52.0,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,68.0,224.0,-0.02751683000000002,-0.02751683000000002,37.0,-1.0,0.0,0.0,0.0,0.0,15.0,13.0,13.0,11.0,231.0,210.0,3.0,3.0,0.0,0.0,1.0,0.0,-13.5,28.5,-28.375,792.0,19.0,0.0,8.0,2.0,16.0,11.0,855.0
1788926970154,2026-09-09T08:09:30.154,1452.0,14.100000000000001,52.0,1.72,1.72,1.72,1.72,29.0,34.0,3.3266999999997937E-4,3.3266999999997937E-4,37.0,-15.0,0.0,0.0,0.0,0.0,15.0,13.0,13.0,10.4,231.0,210.0,3.0,3.0,0.0,0.0,1.0,0.0,-29.0,30.875,-30.75,792.0,18.0,0.0,8.0,2.0,16.0,11.0,855.0
1788926970723,2026-09-09T08:09:30.723,1361.0,14.3,52.0,1.78,1.78,1.78,1.78,53.0,24.0,0.03486604999999998,0.03486604999999998,35.0,-15.0,0.0,0.0,0.0,0.0,15.0,13.0,14.0,9.8,231.0,210.0,2.0,2.0,0.0,0.0,1.0,1.0,-29.0,30.875,-30.75,792.0,17.0,0.0,8.0,2.0,16.0,11.0,855.0
1788926971385,2026-09-09T08:09:31.385,1275.0,14.3,53.0,1.81,1.81,1.81,1.81,39.0,34.0,0.06382952999999997,0.06382952999999997,34.0,-15.0,0.0,0.0,0.0,0.0,15.0,13.0,13.0,9.0,231.0,210.0,2.0,2.0,0.0,0.0,1.0,1.0,-30.125,32.9375,-32.8125,792.0,16.0,1.2000000000000002,8.0,1.0,16.0,11.0,855.0
1788926971877,2026-09-09T08:09:31.877,1250.0,14.3,53.0,1.78,1.78,1.78,1.78,468.0,73.0,0.06955965999999997,0.06955965999999997,33.0,-14.0,0.0,0.0,0.0,0.0,16.0,22.0,15.0,11.3,336.0,231.0,4.0,5.0,0.0,0.0,1.0,0.0,-30.125,32.9375,-32.8125,792.0,16.0,6.5,8.0,2.0,16.0,11.0,855.0
1788926972722,2026-09-09T08:09:32.722,1307.0,14.200000000000001,53.0,2.83,2.83,2.83,2.83,830.0,727.0,0.03406490000000001,0.03406490000000001,27.0,13.0,0.0,0.0,0.0,0.0,16.0,21.0,20.0,15.200000000000001,336.0,294.0,4.0,5.0,0.0,0.0,1.0,0.0,0.6875,31.5,2.9375,791.0,18.0,8.1,8.0,2.0,16.0,11.0,855.0
1788926973272,2026-09-09T08:09:33.272,1477.0,14.3,53.0,2.81,2.81,2.81,2.81,620.0,751.0,-0.014431379999999994,-0.014431379999999994,28.0,24.0,0.0,0.0,0.0,0.0,16.0,19.0,19.0,16.2,315.0,294.0,5.0,5.0,0.0,0.0,1.0,1.0,0.6875,31.5,2.9375,791.0,20.0,8.1,8.0,2.0,16.0,11.0,855.0
1788926973998,2026-09-09T08:09:33.998,1592.0,14.3,53.0,2.5500000000000003,2.5500000000000003,2.5500000000000003,2.5500000000000003,63.0,58.0,0.0226962,0.0226962,33.0,25.0,0.0,0.0,0.0,0.0,16.0,17.0,18.0,16.6,273.0,273.0,4.0,5.0,0.0,0.0,1.0,0.0,0.5,28.1875,-0.125,791.0,22.0,8.1,8.0,2.0,16.0,11.0,855.0
1788926974497,2026-09-09T08:09:34.497,1723.0,14.3,53.0,2.45,2.45,2.45,2.45,605.0,87.0,0.07029976999999998,0.07029976999999998,37.0,26.0,0.0,0.0,0.0,0.0,15.0,16.0,17.0,16.6,252.0,252.0,4.0,4.0,0.0,0.0,1.0,1.0,0.5,28.1875,-0.125,790.0,23.0,8.1,8.0,2.0,16.0,11.0,855.0
1788926975202,2026-09-09T08:09:35.202,1831.0,14.3,53.0,2.13,2.13,2.13,2.13,795.0,761.0,0.009130059999999995,0.009130059999999995,42.0,32.0,0.0,0.0,0.0,0.0,16.0,15.0,16.0,16.400000000000002,231.0,231.0,4.0,4.0,0.0,0.0,1.0,1.0,-2.625,26.25,-2.375,790.0,24.0,8.1,8.0,2.0,16.0,11.0,855.0
1788926975750,2026-09-09T08:09:35.750,1927.0,14.3,53.0,1.85,1.85,1.85,1.85,244.0,747.0,-0.043967110000000004,-0.043967110000000004,45.0,35.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,15.9,231.0,231.0,4.0,4.0,0.0,0.0,1.0,0.0,-2.625,26.25,-2.375,790.0,25.0,8.1,8.0,2.0,16.0,11.0,855.0
1788926976381,2026-09-09T08:09:36.381,2003.0,14.3,53.0,1.87,1.87,1.87,1.87,87.0,63.0,0.016737169999999968,0.016737169999999968,48.0,40.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,15.700000000000001,231.0,210.0,4.0,4.0,0.0,0.0,1.0,0.0,-3.875,25.375,-3.8125,790.0,26.0,8.3,8.0,2.0,16.0,11.0,855.0
1788926976950,2026-09-09T08:09:36.950,2074.0,14.3,53.0,1.74,1.74,1.74,1.74,566.0,703.0,-0.011646430000000013,-0.011646430000000013,48.0,46.0,0.0,0.0,0.0,0.0,15.0,14.0,14.0,16.400000000000002,231.0,210.0,5.0,5.0,0.0,0.0,1.0,1.0,-3.875,25.375,-3.8125,790.0,27.0,8.5,8.0,2.0,16.0,11.0,855.0
1788926977632,2026-09-09T08:09:37.632,2130.0,14.4,53.0,1.8900000000000001,1.8900000000000001,1.8900000000000001,1.8900000000000001,117.0,73.0,0.052651579999999976,0.052651579999999976,48.0,38.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,16.400000000000002,231.0,210.0,5.0,5.0,0.0,0.0,1.0,0.0,-4.5625,25.25,-4.625,789.0,28.0,8.1,8.0,2.0,16.0,11.0,855.0
1788926978086,2026-09-09T08:09:38.086,2190.0,14.4,53.0,1.9100000000000001,1.9100000000000001,1.9100000000000001,1.9100000000000001,78.0,83.0,0.05007264,0.05007264,48.0,28.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,17.400000000000002,231.0,210.0,5.0,5.0,0.0,0.0,1.0,0.0,-4.5625,25.25,-4.625,789.0,29.0,0.0,8.0,2.0,16.0,11.0,855.0
1788926978862,2026-09-09T08:09:38.862,2227.0,14.4,53.0,1.87,1.87,1.87,1.87,664.0,654.0,0.03308063,0.03308063,48.0,12.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,17.7,231.0,210.0,5.0,5.0,0.0,0.0,1.0,1.0,-19.5,25.0,-24.8125,788.0,29.0,0.0,8.0,2.0,17.0,11.0,855.0
1788926979389,2026-09-09T08:09:39.389,2236.0,14.3,54.0,1.94,1.94,1.94,1.94,53.0,634.0,0.06305889999999997,0.06305889999999997,47.0,-11.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,17.7,231.0,210.0,5.0,5.0,0.0,0.0,1.0,1.0,-19.5,25.0,-24.8125,788.0,28.0,0.0,8.0,0.0,17.0,11.0,855.0
1788926980043,2026-09-09T08:09:40.043,2198.0,14.4,54.0,0.0,0.0,0.0,0.0,0.0,4.0,1.9839999999993196E-5,1.9839999999993196E-5,43.0,3.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,18.2,231.0,231.0,5.0,5.0,0.0,0.0,1.0,0.0,-24.625,24.5625,-24.375,788.0,28.0,0.0,8.0,0.0,17.0,11.0,855.0
1788926980623,2026-09-09T08:09:40.623,2150.0,14.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,43.0,3.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,17.2,231.0,210.0,5.0,5.0,0.0,0.0,1.0,1.0,-24.625,24.5625,-24.375,788.0,28.0,0.0,8.0,0.0,17.0,11.0,855.0
1788926981275,2026-09-09T08:09:41.275,2122.0,14.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,44.0,4.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,17.0,231.0,231.0,5.0,5.0,0.0,0.0,1.0,1.0,-25.1875,25.125,-24.9375,788.0,27.0,0.0,8.0,0.0,17.0,11.0,855.0
1788926981777,2026-09-09T08:09:41.777,2038.0,14.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,44.0,5.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,15.9,231.0,210.0,4.0,4.0,0.0,0.0,1.0,0.0,-25.1875,25.125,-24.9375,787.0,26.0,0.0,8.0,0.0,17.0,11.0,855.0
1788926982431,2026-09-09T08:09:42.431,2006.0,14.3,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,43.0,5.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,15.5,231.0,210.0,4.0,4.0,0.0,0.0,1.0,0.0,-26.875,26.75,-26.625,787.0,25.0,4.0,8.0,2.0,17.0,11.0,855.0
1788926982970,2026-09-09T08:09:42.970,1962.0,14.3,55.0,2.68,2.68,2.68,2.68,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,46.0,7.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,14.3,231.0,210.0,4.0,4.0,0.0,0.0,1.0,1.0,-26.875,26.75,-26.625,787.0,24.0,2.1,8.0,0.0,17.0,11.0,855.0
1788926983655,2026-09-09T08:09:43.655,1869.0,14.3,55.0,0.0,0.0,0.0,0.0,14.0,327.0,1.9839999999993196E-5,1.9839999999993196E-5,42.0,-14.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,14.600000000000001,231.0,231.0,4.0,4.0,0.0,0.0,1.0,0.0,-26.6875,26.5625,-26.4375,787.0,23.0,4.1000000000000005,8.0,0.0,17.0,11.0,855.0
1788926984248,2026-09-09T08:09:44.248,1789.0,14.3,55.0,2.52,2.52,2.52,2.52,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,44.0,18.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,14.0,231.0,210.0,4.0,4.0,0.0,0.0,1.0,0.0,-26.6875,26.5625,-26.4375,787.0,23.0,4.5,8.0,2.0,17.0,11.0,855.0
1788926985082,2026-09-09T08:09:45.082,1725.0,14.3,55.0,1.84,1.84,1.84,1.84,756.0,615.0,-0.0023454599999999937,-0.0023454599999999937,44.0,18.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,13.4,231.0,210.0,3.0,3.0,0.0,0.0,1.0,1.0,-8.6875,28.25,-8.1875,786.0,22.0,5.6000000000000005,8.0,2.0,17.0,11.0,855.0
