time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC
1789040208394,2026-09-10T15:36:48.395,860.0,14.200000000000001,80.0,2.89,2.89,2.89,2.89,0.0,1.0,107.0,0.0,0.0,83.0,73.5,89.5,-0.05116983,-0.05116983,6.0,0.999,16.0,16.0,16.0,-26.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,39.0,32.0,27.0,16.6,483.0,399.0,5.0,5.0,750.0,4240.0,0.0,0.0,0.0,1.0,19513.0,18.8,1.0,0.0,-27.875,-2.1875,-3.75,29.3125,-27.875,750.0,6.0,990.0,470.0,17.3,16.3,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1180.0,0.0,255.0,854.0,334.0
1789040209026,2026-09-10T15:36:49.026,1138.0,14.100000000000001,80.0,5.45,5.45,5.45,5.45,1.0,1.0,815.0,1.0,0.0,727.0,76.0,91.5,-0.07907274,-0.07907274,7.0,0.999,39.0,15.0,15.0,-36.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,40.0,46.0,45.0,29.0,672.0,651.0,9.0,10.0,920.0,4060.0,8.0,2.0,94.0,1.0,19513.0,29.1,1.0,0.0,49.375,54.0625,54.9375,26.625,49.375,750.0,8.0,1050.0,500.0,19.6,18.3,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1180.0,0.0,255.0,854.0,334.0
1789040209715,2026-09-10T15:36:49.715,1276.0,14.200000000000001,80.0,5.92,5.92,5.92,5.92,0.0,1.0,43.0,0.0,0.0,39.0,74.5,89.5,-0.04549311,-0.04549311,7.0,0.999,39.0,16.0,16.0,-36.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,40.0,44.0,46.0,31.900000000000002,588.0,609.0,9.0,9.0,890.0,4090.0,10.0,12.0,32.0,1.0,19513.0,30.400000000000002,0.0,0.0,49.375,54.0625,54.9375,26.625,49.375,750.0,10.0,1070.0,510.0,20.0,18.900000000000002,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2051.0,0.0,255.0,854.0,332.0
1789040210403,2026-09-10T15:36:50.403,1430.0,14.200000000000001,80.0,5.49,5.49,5.49,5.49,0.0,1.0,58.0,0.0,0.0,48.0,75.0,89.5,0.004361310000000007,0.004361310000000007,8.0,0.999,44.0,19.0,19.0,-36.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,40.0,38.0,40.0,34.2,546.0,567.0,9.0,9.0,890.0,4090.0,0.0,0.0,0.0,1.0,19513.0,33.0,1.0,0.0,41.8125,44.1875,44.4375,22.8125,41.8125,750.0,12.0,1100.0,530.0,21.1,19.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2051.0,0.0,255.0,854.0,332.0
1789040210943,2026-09-10T15:36:50.944,1736.0,14.200000000000001,80.0,5.09,5.09,5.09,5.09,0.0,1.0,78.0,0.0,0.0,68.0,74.0,89.0,0.06021291000000001,0.06021291000000001,8.0,0.999,48.0,22.0,22.0,-36.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,39.0,37.0,38.0,37.6,525.0,546.0,9.0,9.0,910.0,4060.0,0.0,0.0,0.0,1.0,19513.0,36.1,1.0,0.0,41.8125,44.1875,44.4375,22.8125,41.8125,750.0,13.0,1070.0,520.0,20.5,19.200000000000003,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2051.0,0.0,255.0,854.0,332.0
1789040211815,2026-09-10T15:36:51.816,1959.0,14.3,80.0,4.24,4.24,4.24,4.24,1.0,1.0,766.0,1.0,0.0,698.0,73.5,89.0,0.04115317000000002,0.04115317000000002,9.0,0.999,46.0,25.0,25.0,-36.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,39.0,21.0,26.0,27.3,315.0,378.0,6.0,6.0,790.0,4190.0,0.0,0.0,0.0,1.0,19513.0,23.1,0.0,0.0,7.4375,17.625,16.625,22.125,7.4375,750.0,14.0,750.0,360.0,10.8,9.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,42.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4039.0,0.0,255.0,854.0,321.0
1789040212355,2026-09-10T15:36:52.356,1989.0,14.200000000000001,80.0,1.77,1.77,1.77,1.77,0.0,1.0,58.0,0.0,0.0,92.0,73.0,89.5,0.011472470000000012,0.011472470000000012,9.0,0.999,22.0,39.0,39.0,-19.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,39.0,13.0,15.0,15.700000000000001,210.0,231.0,4.0,4.0,670.0,4320.0,0.0,0.0,0.0,1.0,19513.0,13.9,1.0,0.0,7.4375,17.625,16.625,22.125,7.4375,750.0,14.0,610.0,280.0,6.300000000000001,5.1000000000000005,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,42.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4039.0,0.0,255.0,854.0,321.0
1789040212984,2026-09-10T15:36:52.985,1866.0,14.3,81.0,1.87,1.87,1.87,1.87,0.0,1.0,58.0,0.0,0.0,48.0,72.5,89.0,0.053544289999999994,0.053544289999999994,10.0,0.999,22.0,39.0,39.0,-17.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,39.0,13.0,15.0,14.600000000000001,210.0,231.0,3.0,3.0,660.0,4320.0,0.0,0.0,0.0,1.0,19513.0,13.200000000000001,1.0,0.0,-3.6875,-2.75,-2.375,23.3125,-3.6875,750.0,12.0,590.0,280.0,5.9,4.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,41.0,8495.0,86.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4039.0,0.0,255.0,854.0,321.0
1789040213614,2026-09-10T15:36:53.615,1741.0,14.3,81.0,1.9100000000000001,1.9100000000000001,1.9100000000000001,1.9100000000000001,1.0,1.0,727.0,0.0,0.0,102.0,72.5,90.0,0.07036843999999998,0.07036843999999998,10.0,0.999,22.0,38.0,38.0,-16.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,39.0,13.0,14.0,13.4,210.0,231.0,3.0,3.0,650.0,4340.0,0.0,0.0,0.0,1.0,19513.0,12.4,0.0,0.0,-3.6875,-2.75,-2.375,23.3125,-3.6875,750.0,12.0,580.0,270.0,5.6000000000000005,4.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,42.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,1497.0,0.0,255.0,854.0,242.0
1789040214243,2026-09-10T15:36:54.244,1625.0,14.200000000000001,81.0,1.81,1.81,1.81,1.81,1.0,1.0,361.0,1.0,0.0,708.0,71.5,89.5,0.028411069999999983,0.028411069999999983,9.0,0.999,22.0,37.0,37.0,3.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,39.0,16.0,15.0,13.8,252.0,231.0,4.0,4.0,680.0,4310.0,0.0,0.0,0.0,1.0,19513.0,14.200000000000001,1.0,0.0,2.6875,0.5625,0.5625,25.375,2.6875,750.0,11.0,710.0,340.0,9.3,8.3,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,41.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,1497.0,0.0,255.0,854.0,242.0
1789040214816,2026-09-10T15:36:54.816,1577.0,14.3,81.0,2.35,2.35,2.35,2.35,0.0,1.0,175.0,0.0,0.0,78.0,72.0,89.0,0.07966941,0.07966941,9.0,0.999,28.0,28.0,28.0,-7.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,39.0,24.0,19.0,15.8,357.0,294.0,5.0,5.0,720.0,4260.0,0.0,0.0,0.0,1.0,19513.0,19.0,1.0,0.0,2.6875,0.5625,0.5625,25.375,2.6875,750.0,11.0,940.0,450.0,16.2,15.100000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,41.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,1497.0,0.0,255.0,854.0,242.0
1789040215683,2026-09-10T15:36:55.684,1616.0,14.200000000000001,81.0,3.58,3.58,3.58,3.58,1.0,1.0,830.0,1.0,0.0,771.0,73.0,90.0,0.028235579999999982,0.028235579999999982,8.0,0.999,47.0,21.0,21.0,-33.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,39.0,34.0,29.0,24.3,483.0,441.0,7.0,7.0,820.0,4160.0,0.0,0.0,0.0,1.0,19513.0,26.8,0.0,0.0,35.3125,29.9375,29.875,24.125,35.3125,750.0,11.0,1060.0,510.0,19.700000000000003,18.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,42.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,3875.0,0.0,255.0,854.0,244.0
1789040216223,2026-09-10T15:36:56.223,1575.0,14.3,81.0,4.66,4.66,4.66,4.66,1.0,1.0,576.0,1.0,0.0,727.0,72.5,89.0,-0.018955970000000016,-0.018955970000000016,8.0,0.999,62.0,22.0,22.0,-34.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,39.0,34.0,35.0,33.1,483.0,504.0,8.0,8.0,860.0,4120.0,0.0,0.0,0.0,1.0,19513.0,31.200000000000003,1.0,0.0,35.3125,29.9375,29.875,24.125,35.3125,750.0,12.0,1040.0,500.0,19.3,18.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,3875.0,0.0,255.0,854.0,244.0
1789040216883,2026-09-10T15:36:56.884,1802.0,14.200000000000001,81.0,4.4,4.4,4.4,4.4,1.0,1.0,737.0,0.0,0.0,283.0,73.0,89.5,0.01222783999999999,0.01222783999999999,7.0,0.999,67.0,23.0,23.0,-32.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,39.0,29.0,31.0,31.0,420.0,441.0,8.0,8.0,830.0,4150.0,0.0,0.0,0.0,1.0,19513.0,28.8,1.0,0.0,21.625,27.3125,27.3125,23.0,21.625,750.0,13.0,900.0,430.0,15.200000000000001,14.200000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,41.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,3875.0,0.0,255.0,854.0,244.0
1789040217573,2026-09-10T15:36:57.574,1930.0,14.200000000000001,81.0,3.02,3.02,3.02,3.02,1.0,1.0,810.0,1.0,0.0,781.0,72.5,88.5,-0.02054301,-0.02054301,7.0,0.999,49.0,26.0,26.0,-23.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,39.0,22.0,23.0,24.900000000000002,315.0,336.0,6.0,6.0,780.0,4200.0,0.0,0.0,0.0,1.0,19513.0,22.6,0.0,0.0,21.625,27.3125,27.3125,23.0,21.625,750.0,14.0,900.0,430.0,15.100000000000001,13.9,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4072.0,0.0,255.0,854.0,246.0
1789040218204,2026-09-10T15:36:58.205,1924.0,14.3,81.0,2.49,2.49,2.49,2.49,0.0,1.0,78.0,1.0,0.0,678.0,72.5,89.0,-0.034643250000000014,-0.034643250000000014,6.0,0.999,48.0,27.0,27.0,-14.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,39.0,18.0,21.0,21.6,273.0,315.0,5.0,5.0,750.0,4230.0,0.0,0.0,0.0,1.0,19513.0,18.5,1.0,0.0,6.0625,11.0,10.9375,23.125,6.0625,750.0,13.0,770.0,370.0,11.3,10.100000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4072.0,0.0,255.0,854.0,246.0
1789040218712,2026-09-10T15:36:58.712,1833.0,14.200000000000001,81.0,2.11,2.11,2.11,2.11,0.0,1.0,136.0,0.0,0.0,78.0,72.5,89.0,0.016515899999999972,0.016515899999999972,6.0,0.999,35.0,34.0,34.0,-2.0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,39.0,16.0,17.0,17.1,252.0,252.0,4.0,4.0,700.0,4290.0,0.0,0.0,0.0,1.0,19513.0,15.700000000000001,1.0,0.0,6.0625,11.0,10.9375,23.125,6.0625,750.0,13.0,740.0,350.0,10.4,9.200000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4072.0,0.0,255.0,854.0,246.0
1789040219493,2026-09-10T15:36:59.494,1764.0,14.200000000000001,81.0,2.02,2.02,2.02,2.02,1.0,1.0,458.0,1.0,0.0,654.0,72.5,89.0,-0.034811110000000006,-0.034811110000000006,6.0,0.999,37.0,33.0,33.0,-2.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,39.0,16.0,17.0,15.600000000000001,231.0,252.0,4.0,4.0,670.0,4310.0,0.0,0.0,0.0,1.0,19513.0,14.200000000000001,0.0,0.0,2.125,2.8125,2.6875,24.3125,2.125,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,3333.0,0.0,255.0,854.0,247.0
1789040220064,2026-09-10T15:37:00.065,1572.0,14.200000000000001,81.0,1.68,1.68,1.68,1.68,1.0,1.0,751.0,0.0,0.0,307.0,73.0,89.5,-0.008396050000000016,-0.008396050000000016,6.0,0.999,27.0,37.0,37.0,-16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,39.0,13.0,14.0,11.200000000000001,210.0,210.0,2.0,3.0,620.0,4360.0,0.0,0.0,0.0,1.0,19513.0,10.200000000000001,1.0,0.0,2.125,2.8125,2.6875,24.3125,2.125,750.0,10.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,3333.0,0.0,255.0,854.0,247.0
1789040220694,2026-09-10T15:37:00.694,1420.0,14.200000000000001,81.0,1.57,1.57,1.57,1.57,0.0,1.0,87.0,0.0,0.0,395.0,72.5,89.0,-0.03297991,-0.03297991,6.0,0.999,24.0,36.0,36.0,-17.0,-17.0,-17.0,-17.0,-17.0,0.0,0.0,0.0,0.0,39.0,13.0,13.0,8.8,210.0,210.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.1,1.0,0.0,-26.0625,-21.75,-19.375,27.5,-26.0625,750.0,9.0,980.0,470.0,16.400000000000002,15.100000000000001,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,3333.0,0.0,255.0,854.0,247.0
1789040221385,2026-09-10T15:37:01.386,1283.0,14.200000000000001,81.0,5.73,5.73,5.73,5.73,0.0,1.0,48.0,0.0,0.0,24.0,73.5,90.0,-0.001826620000000001,-0.001826620000000001,6.0,0.999,99.0,19.0,19.0,-36.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,39.0,38.0,41.0,37.6,525.0,567.0,9.0,9.0,900.0,4070.0,0.0,0.0,0.0,1.0,19513.0,34.2,0.0,0.0,-26.0625,-21.75,-19.375,27.5,-26.0625,750.0,9.0,1100.0,530.0,21.0,19.8,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,35.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2947.0,0.0,255.0,854.0,257.0
1789040222075,2026-09-10T15:37:02.076,1415.0,14.200000000000001,81.0,5.54,5.54,5.54,5.54,0.0,1.0,424.0,1.0,0.0,644.0,73.5,89.5,-0.047270900000000005,-0.047270900000000005,6.0,0.999,99.0,17.0,17.0,-36.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,40.0,55.0,57.0,51.300000000000004,651.0,672.0,14.0,14.0,1100.0,3890.0,32.0,29.0,9.0,1.0,19513.0,49.5,1.0,0.0,67.8125,67.375,68.0625,24.75,67.8125,750.0,12.0,1310.0,630.0,27.400000000000002,26.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,35.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2947.0,0.0,255.0,854.0,257.0
1789040222676,2026-09-10T15:37:02.676,1959.0,14.200000000000001,82.0,6.97,6.97,6.97,6.97,0.0,1.0,68.0,0.0,0.0,53.0,72.5,90.0,0.00434604999999999,0.00434604999999999,6.0,0.999,99.0,21.0,21.0,-36.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,39.0,46.0,47.0,55.7,567.0,588.0,13.0,13.0,1050.0,3920.0,13.0,15.0,39.0,1.0,19513.0,52.7,1.0,0.0,67.8125,67.375,68.0625,24.75,67.8125,750.0,16.0,1310.0,630.0,27.3,25.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,29.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2947.0,0.0,255.0,854.0,257.0
1789040223427,2026-09-10T15:37:03.427,2406.0,14.200000000000001,82.0,5.22,5.22,5.22,5.22,1.0,1.0,678.0,1.0,0.0,659.0,70.0,89.5,-0.0018800300000000048,-0.0018800300000000048,7.0,0.999,99.0,26.0,26.0,-36.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,39.0,39.0,40.0,54.900000000000006,525.0,546.0,13.0,13.0,1040.0,3940.0,0.0,0.0,0.0,1.0,19513.0,52.400000000000006,0.0,0.0,42.9375,43.875,44.375,22.5625,42.9375,750.0,18.0,1390.0,670.0,29.400000000000002,28.200000000000003,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,257.0
1789040223933,2026-09-10T15:37:03.934,2907.0,14.200000000000001,82.0,7.01,7.01,7.01,7.01,0.0,1.0,73.0,0.0,0.0,78.0,66.0,89.0,0.030242270000000016,0.030242270000000016,7.0,0.999,99.0,24.0,24.0,-26.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,39.0,46.0,46.0,76.10000000000001,567.0,567.0,16.0,17.0,1210.0,3770.0,14.0,13.0,58.0,1.0,19513.0,73.4,0.0,0.0,42.9375,43.875,44.375,22.5625,42.9375,750.0,21.0,1620.0,780.0,36.5,34.9,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,18.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,257.0
1789040224566,2026-09-10T15:37:04.566,3310.0,14.200000000000001,82.0,7.7,7.7,7.7,7.7,0.0,1.0,200.0,0.0,0.0,107.0,64.0,89.5,0.03352316999999999,0.03352316999999999,7.0,0.999,99.0,23.0,23.0,-14.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,39.0,60.0,59.0,114.9,672.0,672.0,25.0,25.0,1540.0,3430.0,40.0,42.0,29.0,1.0,19513.0,112.2,1.0,0.0,84.1875,86.3125,86.3125,23.8125,84.1875,750.0,26.0,1790.0,870.0,41.6,40.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,15.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,257.0
