time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,APP_POS_MINI_PEDALE_1,APP_POS_MINI_PEDALE_2,APP_POS_MAXI_PEDALE_1,APP_POS_MAXI_PEDALE_2,ETAT_APP_BUTEES_PAPILLON_MOTORISE,BESOIN_APPRENTISSAGE_BUTEES_PAPILLON,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_1,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_2,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_01,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_02,ETAT_APP_DEPH_AAC_ADM,VALEUR_APPRENTISSAGE_BUTEE_BASSE_DEPHASEUR_AAC_ADMISSION,STATUS_PREMIER_APP_DEPH_AAC_ADM,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION,DONNES_ADAPT
1788498712941,2026-09-04T09:11:52.941,0.0,4.0,0.0,1.0,2718.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,21.0,21.0,-26.0,21.0,0.0,0.0,3.0,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.625,92.0,92.0625,18.3125,92.625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,4886.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498713361,2026-09-04T09:11:53.361,0.0,4.0,0.0,1.0,2763.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,21.0,16.0,-24.0,16.0,0.0,0.0,3.0,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.75,91.5,91.375,18.5625,89.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,51.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498713797,2026-09-04T09:11:53.797,0.0,4.0,0.0,1.0,2879.0,14.0,96.0,,,,,,,,,,,,,,,,,,21.0,15.0,-31.0,14.0,0.0,0.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.25,108.6875,104.375,18.4375,106.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498714158,2026-09-04T09:11:54.158,0.0,4.0,0.0,1.0,2981.0,14.0,96.0,,,,,,,,,,,,,,,,,,21.0,21.0,-28.0,18.0,0.0,0.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4375,107.875,107.75,18.875,125.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498714494,2026-09-04T09:11:54.494,0.0,4.0,0.0,1.0,3100.0,14.0,96.0,,,,,,,,,,,,,,,,,,21.0,15.0,-27.0,15.0,0.0,0.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.9375,114.0,113.3125,19.375,139.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498714878,2026-09-04T09:11:54.878,0.0,4.0,0.0,1.0,3210.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,22.0,22.0,-12.0,19.0,0.0,0.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,118.25,118.3125,20.6875,141.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498715277,2026-09-04T09:11:55.277,0.0,4.0,0.0,1.0,3348.0,14.0,96.0,,,,,,,,,,,,,,,,,,22.0,22.0,-6.0,19.0,0.0,0.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.875,119.9375,119.9375,21.4375,141.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498715714,2026-09-04T09:11:55.714,0.0,4.0,0.0,1.0,3487.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,23.0,20.0,-23.0,19.0,0.0,0.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.1875,123.625,122.6875,22.3125,149.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498716114,2026-09-04T09:11:56.114,0.0,4.0,0.0,1.0,3628.0,14.0,96.0,,,,,,,,,,,,,,,,,,24.0,22.0,-12.0,21.0,0.0,0.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5625,123.75,123.75,22.5,151.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498716555,2026-09-04T09:11:56.555,0.0,4.0,0.0,1.0,3768.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,25.0,21.0,0.0,19.0,0.0,0.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.5,124.8125,125.3125,23.125,150.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498716955,2026-09-04T09:11:56.955,0.0,4.0,0.0,1.0,3945.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,25.0,20.0,1.0,20.0,0.0,0.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,126.125,125.875,23.75,149.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498717362,2026-09-04T09:11:57.362,0.0,4.0,0.0,1.0,4097.0,14.0,97.0,,,,,,,,,,,,,,,,,,23.0,21.0,1.0,21.0,0.0,0.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.9375,126.875,126.875,24.6875,147.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498717861,2026-09-04T09:11:57.861,0.0,4.0,0.0,1.0,4276.0,14.0,97.0,,,,,,,,,,,,,,,,,,25.0,21.0,-19.0,19.0,0.0,0.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0625,113.6875,114.125,25.3125,102.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,51.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,263.0,0.0,0.0,,,,,
1788498718259,2026-09-04T09:11:58.259,0.0,4.0,0.0,1.0,4200.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,31.0,31.0,-32.0,-7.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.25,-18.8125,-18.5625,23.8125,-19.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,27.0,4052.0,0.0,255.0,875.0,259.0,0.0,0.0,,,,,
1788498718635,2026-09-04T09:11:58.635,0.0,4.0,0.0,1.0,3561.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,38.0,38.0,-17.0,5.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.125,4.625,4.625,22.4375,15.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4970.0,1.0,1.0,0.0,27.0,5000.0,0.0,255.0,875.0,249.0,0.0,0.0,,,,,
1788498719090,2026-09-04T09:11:59.090,0.0,4.0,0.0,1.0,3210.0,14.0,97.0,,,,,,,,,,,,,,,,,,23.0,23.0,-29.0,20.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.75,110.75,110.25,20.625,113.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,250.0,0.0,0.0,,,,,
1788498719433,2026-09-04T09:11:59.433,0.0,4.0,0.0,1.0,3273.0,14.0,97.0,,,,,,,,,,,,,,,,,,21.0,21.0,-26.0,18.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.4375,118.3125,114.4375,19.6875,150.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,250.0,0.0,0.0,,,,,
1788498719817,2026-09-04T09:11:59.817,0.0,4.0,0.0,1.0,2989.0,14.0,97.0,,,,,,,,,,,,,,,,,,20.0,20.0,-27.0,10.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.5,116.8125,116.5625,18.5625,156.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498720250,2026-09-04T09:12:00.250,0.0,4.0,0.0,1.0,3035.0,14.0,97.0,,,,,,,,,,,,,,,,,,21.0,21.0,-24.0,21.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.6875,120.375,120.375,18.8125,156.6875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498720616,2026-09-04T09:12:00.616,0.0,4.0,0.0,1.0,3083.0,14.0,97.0,,,,,,,,,,,,,,,,,,21.0,20.0,-12.0,20.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.75,123.3125,123.375,19.125,156.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4970.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498721022,2026-09-04T09:12:01.022,0.0,4.0,0.0,1.0,3141.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,21.0,20.0,-11.0,20.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0625,124.0625,124.0625,19.375,157.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498721378,2026-09-04T09:12:01.378,0.0,4.0,0.0,1.0,3193.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,21.0,20.0,-9.0,20.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.3125,124.4375,124.4375,19.75,157.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498721833,2026-09-04T09:12:01.833,0.0,4.0,0.0,1.0,3246.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,22.0,20.0,-8.0,20.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.8125,125.1875,125.4375,20.1875,157.8125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,252.0,0.0,0.0,,,,,
1788498722254,2026-09-04T09:12:02.254,0.0,4.0,0.0,1.0,3310.0,14.0,97.0,,,,,,,,,,,,,,,,,,22.0,21.0,-6.0,21.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.9375,125.875,125.875,20.5625,157.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,5000.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,252.0,0.0,0.0,,,,,
1788498722639,2026-09-04T09:12:02.639,0.0,4.0,0.0,1.0,3367.0,14.0,97.0,,,,,,,,,,,,,,,,,,22.0,21.0,-5.0,21.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0625,125.75,125.75,21.0,158.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,252.0,0.0,0.0,,,,,
1788498723034,2026-09-04T09:12:03.034,0.0,4.0,0.0,1.0,3436.0,14.0,97.0,,,,,,,,,,,,,,,,,,22.0,21.0,-5.0,21.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.1875,126.125,126.3125,21.25,158.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,252.0,0.0,0.0,,,,,
1788498723412,2026-09-04T09:12:03.412,0.0,4.0,0.0,1.0,3487.0,14.0,97.0,,,,,,,,,,,,,,,,,,23.0,21.0,-3.0,21.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.625,126.75,126.75,21.6875,157.625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,252.0,0.0,0.0,,,,,
1788498723854,2026-09-04T09:12:03.854,0.0,4.0,0.0,1.0,3498.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,23.0,23.0,-24.0,-14.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.5625,-12.1875,-10.5,22.25,-13.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,252.0,0.0,0.0,,,,,
1788498724246,2026-09-04T09:12:04.246,0.0,4.0,0.0,1.0,3158.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,41.0,41.0,-13.0,-13.0,0.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9375,5.75,-2.5,20.6875,9.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,4286.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498724655,2026-09-04T09:12:04.655,0.0,4.0,0.0,1.0,2744.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,26.0,26.0,-30.0,22.0,0.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4375,92.1875,91.125,17.8125,118.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,250.0,0.0,0.0,,,,,
1788498725056,2026-09-04T09:12:05.056,0.0,4.0,0.0,1.0,2725.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,19.0,12.0,-29.0,12.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5625,100.0,97.3125,18.0,130.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,3506.0,0.0,255.0,875.0,250.0,0.0,0.0,,,,,
1788498725448,2026-09-04T09:12:05.448,0.0,4.0,0.0,1.0,2592.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,19.0,15.0,-29.0,14.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5,111.6875,111.6875,17.8125,131.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,250.0,0.0,0.0,,,,,
1788498725865,2026-09-04T09:12:05.865,0.0,4.0,0.0,1.0,2621.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,19.0,19.0,-19.0,19.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.4375,114.0625,113.875,17.75,132.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,4721.0,0.0,255.0,875.0,250.0,0.0,0.0,,,,,
1788498726205,2026-09-04T09:12:06.205,0.0,4.0,0.0,1.0,2645.0,14.0,97.0,,,,,,,,,,,,,,,,,,19.0,15.0,-18.0,15.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.125,116.5,116.125,17.5,132.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,250.0,0.0,0.0,,,,,
1788498726618,2026-09-04T09:12:06.618,0.0,4.0,0.0,1.0,2657.0,14.0,97.0,,,,,,,,,,,,,,,,,,19.0,13.0,-17.0,13.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.875,117.6875,117.375,17.5,131.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,4863.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498727036,2026-09-04T09:12:07.036,0.0,4.0,0.0,1.0,2675.0,14.100000000000001,97.0,,,,,,,,,,,,,,,,,,20.0,14.0,-17.0,14.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5625,117.875,118.0,17.5,131.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,3210.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498727460,2026-09-04T09:12:07.460,0.0,4.0,0.0,1.0,2706.0,14.0,97.0,,,,,,,,,,,,,,,,,,19.0,19.0,-16.0,19.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.375,119.375,119.3125,17.3125,131.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498727897,2026-09-04T09:12:07.897,0.0,4.0,0.0,1.0,2718.0,14.0,97.0,,,,,,,,,,,,,,,,,,19.0,19.0,-16.0,19.0,0.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.125,119.5625,119.875,17.625,131.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,4372.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498728306,2026-09-04T09:12:08.306,0.0,4.0,0.0,1.0,2744.0,13.9,97.0,,,,,,,,,,,,,,,,,,20.0,20.0,-15.0,20.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9375,120.0625,120.0625,17.5625,130.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,4383.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498728703,2026-09-04T09:12:08.703,0.0,4.0,0.0,1.0,2763.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,20.0,20.0,-15.0,20.0,0.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.875,120.5,120.25,17.75,129.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,26.0,5000.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
1788498729039,2026-09-04T09:12:09.039,0.0,4.0,0.0,1.0,2783.0,14.100000000000001,96.0,,,,,,,,,,,,,,,,,,20.0,20.0,-15.0,20.0,0.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.9375,120.9375,120.875,17.75,127.9375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,56.0,1.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,26.0,4190.0,0.0,255.0,875.0,251.0,0.0,0.0,,,,,
